BASE_YM,BASE_YEAR,BASE_MT,CTPRVN_CD,CTPRVN_NM,SCRNG_MOVIE_CO,MOVIE_ADNC_CO,EXPNDTR_PRICE,POPLTN_PER_MOVIE_ADNC_CO,MOVIE_ADNC_CO_SCORE,EXPNDTR_PRICE_SCORE,GNRLZ_SCORE,STDR_SCRNG_MOVIE_CO,STDR_MOVIE_ADNC_CO,STDR_EXPNDTR_PRICE
202211,2022,11,47,경상북도,92,209932,1959482690.00000,80.67940,31.73002,27.95014,29.84008,234.58333,2410351.25000,25540506805.66667
202211,2022,11,48,경상남도,143,295410,2780778941.00000,89.98586,35.39012,31.43939,33.41475,234.58333,2410351.25000,25540506805.66667
202211,2022,11,50,제주도,44,77726,739458700.00000,114.57708,45.06149,40.45796,42.75972,234.58333,2410351.25000,25540506805.66667
202211,2022,11,51,강원도,98,163574,1457989088.00000,106.43369,41.85881,35.21094,38.53488,234.58333,2410351.25000,25540506805.66667
202212,2022,12,00,전국,465,14171771,157645792126.00000,275.50614,108.35252,113.74914,111.05083,234.58333,2410351.25000,25540506805.66667
202212,2022,12,11,서울시,289,3484968,40127657076.00000,369.62564,145.36834,157.96674,151.66754,234.58333,2410351.25000,25540506805.66667
202212,2022,12,26,부산시,134,972853,10572178163.00000,293.22126,115.31962,118.26909,116.79435,234.58333,2410351.25000,25540506805.66667
202212,2022,12,27,대구시,89,650408,6991067374.00000,275.16625,108.21885,109.77700,108.99792,234.58333,2410351.25000,25540506805.66667
202212,2022,12,28,인천시,106,717442,8004042925.00000,241.78162,95.08916,100.11622,97.60269,234.58333,2410351.25000,25540506805.66667
202212,2022,12,29,광주시,85,439841,4859689581.00000,307.35544,120.87838,126.04113,123.45976,234.58333,2410351.25000,25540506805.66667
202212,2022,12,30,대전시,98,480871,5557844543.00000,332.53600,130.78153,142.65107,136.71630,234.58333,2410351.25000,25540506805.66667
202212,2022,12,31,울산시,55,308073,3515668663.00000,277.37757,109.08853,117.48548,113.28700,234.58333,2410351.25000,25540506805.66667
202212,2022,12,36,세종시,36,88856,978006983.00000,231.64256,91.10162,94.63071,92.86616,234.58333,2410351.25000,25540506805.66667
202212,2022,12,41,경기도,142,3630050,41668893056.00000,267.12301,105.05556,113.80706,109.43131,234.58333,2410351.25000,25540506805.66667
202212,2022,12,43,충청북도,64,404748,4357599438.00000,253.75127,99.79665,101.39800,100.59733,234.58333,2410351.25000,25540506805.66667
202212,2022,12,44,충청남도,103,473607,4958338629.00000,223.07996,87.73407,86.68365,87.20886,234.58333,2410351.25000,25540506805.66667
202212,2022,12,45,전라북도,94,422356,4530250793.00000,238.67220,93.86627,95.01758,94.44193,234.58333,2410351.25000,25540506805.66667
202212,2022,12,46,전라남도,54,329818,3327825722.00000,181.44828,71.36095,67.95128,69.65611,234.58333,2410351.25000,25540506805.66667
202212,2022,12,47,경상북도,84,484477,4846363000.00000,186.30205,73.26986,69.17019,71.22003,234.58333,2410351.25000,25540506805.66667
202212,2022,12,48,경상남도,140,732670,7705783425.00000,223.34143,87.83691,87.18389,87.51040,234.58333,2410351.25000,25540506805.66667
202212,2022,12,50,제주도,34,170418,1757489050.00000,251.29505,98.83065,96.18773,97.50919,234.58333,2410351.25000,25540506805.66667
202212,2022,12,51,강원도,89,380315,3887093705.00000,247.52066,97.34624,93.89697,95.62161,234.58333,2410351.25000,25540506805.66667
